From Date,To Date,Toluene,Temp,RH,WS,WD
08-09-2021 08:00,08-09-2021 08:30,12.95,None,71.2,1.05,329.45
08-09-2021 08:30,08-09-2021 09:00,13.2,None,69.9,0.9,332.7
08-09-2021 09:00,08-09-2021 09:30,13.4,None,68.8,1.25,331.5
08-09-2021 09:30,08-09-2021 10:00,16,None,67.85,0.55,330.65
08-09-2021 10:00,08-09-2021 10:30,20.4,None,67.4,1.4,349.15
08-09-2021 10:30,08-09-2021 11:00,25.35,None,65.8,1.2,303.35
08-09-2021 11:00,08-09-2021 11:30,30.85,None,64.15,1.45,173.55
08-09-2021 11:30,08-09-2021 12:00,32.25,None,62.4,1.45,346.95
08-09-2021 12:00,08-09-2021 12:30,40.1,None,59.9,1.5,336.35
08-09-2021 12:30,08-09-2021 13:00,38.2,None,60.85,1.5,164.35
08-09-2021 13:00,08-09-2021 13:30,35.05,None,61.25,1.15,280.4
08-09-2021 13:30,08-09-2021 14:00,37.85,None,58.2,1.15,339.65
08-09-2021 14:00,08-09-2021 14:30,29,None,57.85,1.4,173.7
08-09-2021 14:30,08-09-2021 15:00,32.3,None,56.55,0.8,309.8
08-09-2021 15:00,08-09-2021 15:30,39.4,None,60.3,0.9,288.55
08-09-2021 15:30,08-09-2021 16:00,79.1,None,58.25,0.5,263.7
08-09-2021 16:00,08-09-2021 16:30,86.25,None,57.4,1.1,255.55
08-09-2021 16:30,08-09-2021 17:00,87.7,None,58.55,1,261.9
08-09-2021 17:00,08-09-2021 17:30,107.4,None,60.7,0.55,294.7
08-09-2021 17:30,08-09-2021 18:00,75.95,None,61.55,1,339.65
08-09-2021 18:00,08-09-2021 18:30,74.25,None,61.9,0.6,339.05
08-09-2021 18:30,08-09-2021 19:00,64.8,None,64.75,0.55,303.2
08-09-2021 19:00,08-09-2021 19:30,83.05,None,66.25,0.4,303.55
08-09-2021 19:30,08-09-2021 20:00,107.55,None,66.55,0.55,298.7
08-09-2021 20:00,08-09-2021 20:30,112,None,67.35,0.6,299.1
08-09-2021 20:30,08-09-2021 21:00,98.45,None,67.45,0.6,335.8
08-09-2021 21:00,08-09-2021 21:30,89.8,None,67.95,0.7,282.55
08-09-2021 21:30,08-09-2021 22:00,128.9,None,68.6,0.6,279.95
08-09-2021 22:00,08-09-2021 22:30,150.7,None,69.2,0.5,299.45
08-09-2021 22:30,08-09-2021 23:00,159.5,None,69.55,0.5,317.25
08-09-2021 23:00,08-09-2021 23:30,195.55,None,70.45,0.35,318.85
08-09-2021 23:30,09-09-2021 00:00,250,None,70.6,0.4,331.6
09-09-2021 00:00,09-09-2021 00:30,265.7,None,70.15,0.5,318.75
09-09-2021 00:30,09-09-2021 01:00,238.3,None,70.15,0.65,324.9
09-09-2021 01:00,09-09-2021 01:30,166.3,None,69.95,0.75,351.35
09-09-2021 01:30,09-09-2021 02:00,118.2,None,70.15,0.8,342.05
09-09-2021 02:00,09-09-2021 02:30,96.1,None,71.15,0.75,346.2
09-09-2021 02:30,09-09-2021 03:00,116.15,None,71.6,0.95,348.65
09-09-2021 03:00,09-09-2021 03:30,106.25,None,72.05,0.6,337.85
09-09-2021 03:30,09-09-2021 04:00,68.7,None,72.3,0.9,299.3
09-09-2021 04:00,09-09-2021 04:30,49.9,None,72.7,0.7,326.5
09-09-2021 04:30,09-09-2021 05:00,45.3,None,73.5,0.6,169.1
09-09-2021 05:00,09-09-2021 05:30,40.3,None,73.5,0.6,349.65
09-09-2021 05:30,09-09-2021 06:00,36.3,None,73.75,0.45,324.85
09-09-2021 06:00,09-09-2021 06:30,56.35,None,74.7,0.65,318
09-09-2021 06:30,09-09-2021 07:00,58.95,None,74.8,0.75,339.35
09-09-2021 07:00,09-09-2021 07:30,48.35,None,74.4,0.75,330.75
09-09-2021 07:30,09-09-2021 08:00,85.7,None,73.6,0.65,332.75
09-09-2021 08:00,09-09-2021 08:30,217.55,None,72.5,0.8,347.9
09-09-2021 08:30,09-09-2021 09:00,147,None,70.25,0.95,285.25
09-09-2021 09:00,09-09-2021 09:30,141.05,None,67.6,0.8,337.75
09-09-2021 09:30,09-09-2021 10:00,184.35,None,67.1,0.55,332.15
09-09-2021 10:00,09-09-2021 10:30,152.95,None,66.75,0.75,337.6
09-09-2021 10:30,09-09-2021 11:00,135.35,None,65.95,1.05,333.25
09-09-2021 11:00,09-09-2021 11:30,103.85,None,64,0.9,299.05
09-09-2021 11:30,09-09-2021 12:00,61.95,None,61.4,1,321.1
09-09-2021 12:00,09-09-2021 12:30,42.85,None,57,1.05,334.15
09-09-2021 12:30,09-09-2021 13:00,44,None,55.2,1.15,346.35
09-09-2021 13:00,09-09-2021 13:30,43.65,None,54.9,1.45,335.65
09-09-2021 13:30,09-09-2021 14:00,38.35,None,55.7,0.6,302.2
09-09-2021 14:00,09-09-2021 14:30,49.15,None,60,0.65,232.5
09-09-2021 14:30,09-09-2021 15:00,70.55,None,58.45,1.05,281.85
09-09-2021 15:00,09-09-2021 15:30,72.15,None,58.95,0.85,227.25
09-09-2021 15:30,09-09-2021 16:00,80.45,None,58.75,1.25,221.8
09-09-2021 16:00,09-09-2021 16:30,69.7,None,57.55,0.75,250.05
09-09-2021 16:30,09-09-2021 17:00,68.65,None,64.2,0.7,231.6
09-09-2021 17:00,09-09-2021 17:30,70.65,None,65.2,0.9,326.2
09-09-2021 17:30,09-09-2021 18:00,73.9,None,64.8,0.8,298.95
09-09-2021 18:00,09-09-2021 18:30,73,None,66.05,0.5,291.55
09-09-2021 18:30,09-09-2021 19:00,112.1,None,66.95,0.45,292.05
09-09-2021 19:00,09-09-2021 19:30,104.45,None,67.1,0.45,299.5
09-09-2021 19:30,09-09-2021 20:00,92.45,None,67.3,0.6,162.3
09-09-2021 20:00,09-09-2021 20:30,77.5,None,67.95,0.5,332.6
09-09-2021 20:30,09-09-2021 21:00,78.7,None,68,0.5,171.7
09-09-2021 21:00,09-09-2021 21:30,74.7,None,67.3,0.65,349.05
09-09-2021 21:30,09-09-2021 22:00,62.1,None,68.45,0.55,305
09-09-2021 22:00,09-09-2021 22:30,57.9,None,68.95,0.75,346.6
09-09-2021 22:30,09-09-2021 23:00,49.65,None,69.25,0.65,338.4
09-09-2021 23:00,09-09-2021 23:30,44.6,None,69.8,0.55,337.4
09-09-2021 23:30,10-09-2021 00:00,41.5,None,71.2,0.45,334.25
10-09-2021 00:00,10-09-2021 00:30,42.05,None,71.8,0.5,335.5
10-09-2021 00:30,10-09-2021 01:00,40.05,None,72.25,0.4,309.65
10-09-2021 01:00,10-09-2021 01:30,40.05,None,72.7,0.35,326.65
10-09-2021 01:30,10-09-2021 02:00,37.05,None,73.65,0.5,319.7
10-09-2021 02:00,10-09-2021 02:30,37,None,73.7,0.45,165.75
10-09-2021 02:30,10-09-2021 03:00,34.55,None,73.4,0.6,354.3
10-09-2021 03:00,10-09-2021 03:30,28.9,None,74.3,0.4,351.5
10-09-2021 03:30,10-09-2021 04:00,34.6,None,74,1.45,187.3
10-09-2021 04:00,10-09-2021 04:30,31.1,None,76.5,1.35,24.45
10-09-2021 04:30,10-09-2021 05:00,16.7,None,78.6,0.55,326
10-09-2021 05:00,10-09-2021 05:30,15,None,79.8,0.45,319.75
10-09-2021 05:30,10-09-2021 06:00,22,None,80.4,0.4,8.4
10-09-2021 06:00,10-09-2021 06:30,21.85,None,79.9,0.8,321.05
10-09-2021 06:30,10-09-2021 07:00,21.25,None,78.25,0.5,238.2
10-09-2021 07:00,10-09-2021 07:30,18.25,None,77.6,0.65,247.3
10-09-2021 07:30,10-09-2021 08:00,17.6,None,76.8,0.9,331.1
10-09-2021 08:00,10-09-2021 08:30,18.7,None,76.05,0.8,321.85
10-09-2021 08:30,10-09-2021 09:00,21.2,None,75.9,0.8,310.55
10-09-2021 09:00,10-09-2021 09:30,21.55,None,72.95,0.3,277.65
10-09-2021 09:30,10-09-2021 10:00,24.1,None,73.1,0.55,341.75
10-09-2021 10:00,10-09-2021 10:30,28.85,None,71.5,0.9,347.9
10-09-2021 10:30,10-09-2021 11:00,33.2,None,69.5,1.05,328.5
10-09-2021 11:00,10-09-2021 11:30,34.2,None,67.15,0.95,319.15
10-09-2021 11:30,10-09-2021 12:00,41.4,None,65.55,0.9,297.45
10-09-2021 12:00,10-09-2021 12:30,50.45,None,65.2,0.95,348.95
10-09-2021 12:30,10-09-2021 13:00,45.25,None,61.1,1.3,346.45
10-09-2021 13:00,10-09-2021 13:30,42.95,None,61.15,1.1,336.3
10-09-2021 13:30,10-09-2021 14:00,34.6,None,61,0.9,332.1
10-09-2021 14:00,10-09-2021 14:30,30,None,59.45,0.6,311.95
10-09-2021 14:30,10-09-2021 15:00,41.2,None,57,1.4,334.5
10-09-2021 15:00,10-09-2021 15:30,53.1,None,58.15,0.85,327.2
10-09-2021 15:30,10-09-2021 16:00,42.9,None,60.1,1.15,319.55
10-09-2021 16:00,10-09-2021 16:30,48.9,None,61.4,1.15,326.2
10-09-2021 16:30,10-09-2021 17:00,49.25,None,68.05,1.1,170.6
10-09-2021 17:00,10-09-2021 17:30,57.1,None,78.55,0.85,14.95
10-09-2021 17:30,10-09-2021 18:00,59.65,None,77.65,0.4,256.65
10-09-2021 18:00,10-09-2021 18:30,93.1,None,75.8,0.75,282.25
10-09-2021 18:30,10-09-2021 19:00,96.45,None,74.55,0.85,273.6
10-09-2021 19:00,10-09-2021 19:30,93.6,None,72.8,1.4,312.05
10-09-2021 19:30,10-09-2021 20:00,71.95,None,79.6,0.7,326.7
10-09-2021 20:00,10-09-2021 20:30,100.1,None,80.9,0.4,320.7
10-09-2021 20:30,10-09-2021 21:00,111.8,None,80.85,0.35,317.6
10-09-2021 21:00,10-09-2021 21:30,180.15,None,80.2,0.4,319.1
10-09-2021 21:30,10-09-2021 22:00,206.45,None,79.8,0.4,311.8
10-09-2021 22:00,10-09-2021 22:30,180.5,None,78.75,1.6,187
10-09-2021 22:30,10-09-2021 23:00,139.7,None,78.05,1.9,11.25
10-09-2021 23:00,10-09-2021 23:30,83.1,None,78.8,1.6,166.75
10-09-2021 23:30,11-09-2021 00:00,55.2,None,78.95,1.2,7.75
11-09-2021 00:00,11-09-2021 00:30,43.35,None,79.05,0.45,312.2
11-09-2021 00:30,11-09-2021 01:00,125.25,None,79.45,0.75,332.9
11-09-2021 01:00,11-09-2021 01:30,192.85,None,77.85,2.2,182.95
11-09-2021 01:30,11-09-2021 02:00,96.65,None,76.35,1.4,183.75
11-09-2021 02:00,11-09-2021 02:30,53.35,None,76.65,1.5,162.8
11-09-2021 02:30,11-09-2021 03:00,31.45,None,78.6,0.7,339.9
11-09-2021 03:00,11-09-2021 03:30,27.2,None,79.4,0.7,301.35
11-09-2021 03:30,11-09-2021 04:00,31.2,None,80.1,0.35,296
11-09-2021 04:00,11-09-2021 04:30,36.1,None,80.55,0.3,296.45
11-09-2021 04:30,11-09-2021 05:00,39.15,None,81.05,0.6,305.25
11-09-2021 05:00,11-09-2021 05:30,40.2,None,80.25,1,321.35
11-09-2021 05:30,11-09-2021 06:00,39.4,None,80.85,1.05,259.45
11-09-2021 06:00,11-09-2021 06:30,31.9,None,82,1.1,330.15
11-09-2021 06:30,11-09-2021 07:00,27.85,None,81.95,1.3,211.7
11-09-2021 07:00,11-09-2021 07:30,52.15,None,81.8,1.15,184.95
11-09-2021 07:30,11-09-2021 08:00,108.4,None,81.9,1.8,198
11-09-2021 08:00,11-09-2021 08:30,114.2,None,None,None,None
11-09-2021 08:30,11-09-2021 09:00,0.75,None,None,None,None
11-09-2021 09:00,11-09-2021 09:30,0.95,None,None,None,None
11-09-2021 09:30,11-09-2021 10:00,119.8,None,None,None,None
11-09-2021 10:00,11-09-2021 10:30,304.65,None,81.05,0.75,315.8
11-09-2021 10:30,11-09-2021 11:00,293.1,None,80.9,0.6,308.5
11-09-2021 11:00,11-09-2021 11:30,219.95,None,81.45,0.5,32.15
11-09-2021 11:30,11-09-2021 12:00,144.05,None,81.45,1.25,63.65
11-09-2021 12:00,11-09-2021 12:30,109.7,None,81,1.1,126.6
11-09-2021 12:30,11-09-2021 13:00,93.7,None,81.65,0.5,169.5
11-09-2021 13:00,11-09-2021 13:30,110,None,None,None,None
11-09-2021 13:30,11-09-2021 14:00,50.45,None,None,None,None
11-09-2021 14:00,11-09-2021 14:30,1.3,None,None,None,None
11-09-2021 14:30,11-09-2021 15:00,None,None,None,None,None
11-09-2021 15:00,11-09-2021 15:30,None,None,None,None,None
11-09-2021 15:30,11-09-2021 16:00,None,None,None,None,None
11-09-2021 16:00,11-09-2021 16:30,None,None,None,None,None
11-09-2021 16:30,11-09-2021 17:00,34.8,None,80.5,0.85,182.25
11-09-2021 17:00,11-09-2021 17:30,86.4,None,80,0.85,175.2
11-09-2021 17:30,11-09-2021 18:00,109.2,None,79.45,0.8,167.95
11-09-2021 18:00,11-09-2021 18:30,112.55,None,79.5,0.5,202.1
11-09-2021 18:30,11-09-2021 19:00,128.4,None,79.95,0.5,309.55
11-09-2021 19:00,11-09-2021 19:30,126.7,None,80.6,0.35,307.65
11-09-2021 19:30,11-09-2021 20:00,124.8,None,80.25,0.3,309.85
11-09-2021 20:00,11-09-2021 20:30,130.35,None,79.45,0.55,302.15
11-09-2021 20:30,11-09-2021 21:00,123.95,None,77.55,0.7,292.65
11-09-2021 21:00,11-09-2021 21:30,93.2,None,77.55,0.7,302.4
11-09-2021 21:30,11-09-2021 22:00,66.6,None,78.55,0.5,299.3
11-09-2021 22:00,11-09-2021 22:30,47.75,None,79.25,0.45,303.85
11-09-2021 22:30,11-09-2021 23:00,42.1,None,79.35,0.8,310.3
11-09-2021 23:00,11-09-2021 23:30,37.3,None,80.15,0.85,290.7
11-09-2021 23:30,12-09-2021 00:00,35.05,None,79.85,0.85,268.35
12-09-2021 00:00,12-09-2021 00:30,36.15,None,79.6,0.75,291.55
12-09-2021 00:30,12-09-2021 01:00,34.5,None,79.9,0.55,240.6
12-09-2021 01:00,12-09-2021 01:30,41.85,None,79.85,0.7,318.25
12-09-2021 01:30,12-09-2021 02:00,29.9,None,80.1,0.55,304.75
12-09-2021 02:00,12-09-2021 02:30,23.7,None,80.15,0.4,319.6
12-09-2021 02:30,12-09-2021 03:00,29.25,None,80.55,0.35,285.3
12-09-2021 03:00,12-09-2021 03:30,36.4,None,80.15,0.35,284.8
12-09-2021 03:30,12-09-2021 04:00,36.9,None,80.35,0.3,284.5
12-09-2021 04:00,12-09-2021 04:30,38,None,80.45,0.3,284.45
12-09-2021 04:30,12-09-2021 05:00,34.45,None,80.5,0.35,284.5
12-09-2021 05:00,12-09-2021 05:30,36.6,None,79.95,0.4,285
12-09-2021 05:30,12-09-2021 06:00,31.65,None,79.3,0.6,316.15
12-09-2021 06:00,12-09-2021 06:30,29.05,None,79.85,0.4,315.3
12-09-2021 06:30,12-09-2021 07:00,35.5,None,80.3,0.3,314
12-09-2021 07:00,12-09-2021 07:30,38.45,None,80,0.3,314.15
12-09-2021 07:30,12-09-2021 08:00,35.85,None,77.7,0.55,316.85
12-09-2021 08:00,12-09-2021 08:30,31.4,None,75.15,1.15,333.95
12-09-2021 08:30,12-09-2021 09:00,29.25,None,74.35,1.5,179.55
12-09-2021 09:00,12-09-2021 09:30,26.95,None,73.6,1.8,184.05
12-09-2021 09:30,12-09-2021 10:00,21.85,None,71.85,1.25,352.5
12-09-2021 10:00,12-09-2021 10:30,20.05,None,69.75,1.15,169.65
12-09-2021 10:30,12-09-2021 11:00,26.4,None,69.65,0.95,341.3
12-09-2021 11:00,12-09-2021 11:30,73.55,None,65.95,1,338.95
12-09-2021 11:30,12-09-2021 12:00,38.5,None,66.05,0.85,341.2
12-09-2021 12:00,12-09-2021 12:30,45.3,None,66.4,0.8,12.55
12-09-2021 12:30,12-09-2021 13:00,89.85,None,64.7,0.5,344
12-09-2021 13:00,12-09-2021 13:30,119.35,None,58.65,1,171.4
12-09-2021 13:30,12-09-2021 14:00,100.05,None,55.75,1.2,339.5
12-09-2021 14:00,12-09-2021 14:30,57.5,None,54.6,1.1,179.7
12-09-2021 14:30,12-09-2021 15:00,43.2,None,57.8,0.55,311.3
12-09-2021 15:00,12-09-2021 15:30,45.55,None,65.8,0.65,166.45
12-09-2021 15:30,12-09-2021 16:00,43.85,None,69.85,0.55,91.7
12-09-2021 16:00,12-09-2021 16:30,48.3,None,73.55,0.4,56.65
12-09-2021 16:30,12-09-2021 17:00,41.3,None,76.95,0.4,56.5
12-09-2021 17:00,12-09-2021 17:30,50.3,None,77.8,0.4,59.35
12-09-2021 17:30,12-09-2021 18:00,67.7,None,78.35,0.4,71.3
12-09-2021 18:00,12-09-2021 18:30,78.7,None,78.35,0.9,174.8
12-09-2021 18:30,12-09-2021 19:00,79.7,None,79.25,0.45,146
12-09-2021 19:00,12-09-2021 19:30,76.75,None,79.9,0.45,157.45
12-09-2021 19:30,12-09-2021 20:00,77.5,None,80.1,0.55,175.35
12-09-2021 20:00,12-09-2021 20:30,80.25,None,80.1,0.35,173.85
12-09-2021 20:30,12-09-2021 21:00,85.7,None,80.65,0.3,172.8
12-09-2021 21:00,12-09-2021 21:30,92.6,None,80.85,1.2,180.2
12-09-2021 21:30,12-09-2021 22:00,100.5,None,80.4,0.55,161.55
12-09-2021 22:00,12-09-2021 22:30,108.2,None,80.6,0.3,154.4
12-09-2021 22:30,12-09-2021 23:00,112.5,None,80.65,0.4,152.65
12-09-2021 23:00,12-09-2021 23:30,113.9,None,80.45,0.45,163
12-09-2021 23:30,13-09-2021 00:00,109.85,None,80.4,0.3,156.25
13-09-2021 00:00,13-09-2021 00:30,107.45,None,80.85,0.35,156.2
13-09-2021 00:30,13-09-2021 01:00,110.25,None,81.05,0.35,157.2
13-09-2021 01:00,13-09-2021 01:30,110.8,None,81.1,0.3,157.85
13-09-2021 01:30,13-09-2021 02:00,109.5,None,81.2,0.4,157.7
13-09-2021 02:00,13-09-2021 02:30,107.35,None,81.25,0.4,161.3
13-09-2021 02:30,13-09-2021 03:00,105.5,None,81.2,0.3,159.9
13-09-2021 03:00,13-09-2021 03:30,105.35,None,81.4,0.3,160.2
13-09-2021 03:30,13-09-2021 04:00,103.65,None,81.5,0.3,160.6
13-09-2021 04:00,13-09-2021 04:30,104.95,None,81.6,0.3,160.45
13-09-2021 04:30,13-09-2021 05:00,115.05,None,81.55,0.4,160.45
13-09-2021 05:00,13-09-2021 05:30,110.15,None,81.65,0.3,160.35
13-09-2021 05:30,13-09-2021 06:00,109.95,None,81.65,0.35,160
13-09-2021 06:00,13-09-2021 06:30,121.7,None,81.7,0.3,160.1
13-09-2021 06:30,13-09-2021 07:00,119.75,None,81.65,0.3,160.1
13-09-2021 07:00,13-09-2021 07:30,115.35,None,81.35,0.3,160
13-09-2021 07:30,13-09-2021 08:00,105.75,None,79.45,0.35,176.5
13-09-2021 08:00,13-09-2021 08:30,88.45,None,77.95,0.3,191.75
13-09-2021 08:30,13-09-2021 09:00,70,None,75.8,0.4,191.6
13-09-2021 09:00,13-09-2021 09:30,58.1,None,72.55,0.3,335.05
13-09-2021 09:30,13-09-2021 10:00,49.1,None,69.55,0.9,6.25
13-09-2021 10:00,13-09-2021 10:30,43.25,None,66,0.8,350.15
13-09-2021 10:30,13-09-2021 11:00,41.4,None,63.05,0.65,174.85
13-09-2021 11:00,13-09-2021 11:30,139.8,None,61.6,0.6,197.15
13-09-2021 11:30,13-09-2021 12:00,66.7,None,58.5,0.8,173
13-09-2021 12:00,13-09-2021 12:30,48.05,None,54.35,0.9,318.7
13-09-2021 12:30,13-09-2021 13:00,42.85,None,57.9,0.65,269.5
13-09-2021 13:00,13-09-2021 13:30,42.15,None,75.3,2.05,9.55
13-09-2021 13:30,13-09-2021 14:00,41.05,None,79.75,1.65,22.2
13-09-2021 14:00,13-09-2021 14:30,45.35,None,79.85,0.75,91.7
13-09-2021 14:30,13-09-2021 15:00,57.35,None,78.95,0.9,178.1
13-09-2021 15:00,13-09-2021 15:30,81.5,None,78.6,1.1,173.85
13-09-2021 15:30,13-09-2021 16:00,57.1,None,None,None,None
13-09-2021 16:00,13-09-2021 16:30,1.25,None,None,None,None
13-09-2021 16:30,13-09-2021 17:00,None,None,None,None,None
13-09-2021 17:00,13-09-2021 17:30,0.1,None,None,0.5,256.5
13-09-2021 17:30,13-09-2021 18:00,94.85,None,76.2,0.6,255.1
13-09-2021 18:00,13-09-2021 18:30,217.55,None,78.4,0.3,255.35
13-09-2021 18:30,13-09-2021 19:00,135.05,None,79.9,0.3,244.85
13-09-2021 19:00,13-09-2021 19:30,116.65,None,78.35,0.4,176.95
13-09-2021 19:30,13-09-2021 20:00,125,None,77.8,0.7,168.65
13-09-2021 20:00,13-09-2021 20:30,117.5,None,78.85,0.3,188.25
13-09-2021 20:30,13-09-2021 21:00,108.85,None,78.9,0.3,221.25
13-09-2021 21:00,13-09-2021 21:30,110.95,None,79,0.35,182.2
13-09-2021 21:30,13-09-2021 22:00,90.75,None,79.8,0.2,177.1
13-09-2021 22:00,13-09-2021 22:30,85.6,None,78.8,0.45,320.9
13-09-2021 22:30,13-09-2021 23:00,60.4,None,79.35,0.3,311.35
13-09-2021 23:00,13-09-2021 23:30,52.65,None,79.75,0.3,310.55
13-09-2021 23:30,14-09-2021 00:00,53.3,None,79.85,0.3,310.75
14-09-2021 00:00,14-09-2021 00:30,51.35,None,80.15,0.3,311.1
14-09-2021 00:30,14-09-2021 01:00,61.8,None,79.05,0.3,314.4
14-09-2021 01:00,14-09-2021 01:30,72.3,None,77.95,0.3,304.8
14-09-2021 01:30,14-09-2021 02:00,72.2,None,77.85,0.3,290
14-09-2021 02:00,14-09-2021 02:30,80.45,None,77.4,0.3,272.7
14-09-2021 02:30,14-09-2021 03:00,74.55,None,77.25,0.3,249.6
14-09-2021 03:00,14-09-2021 03:30,74.75,None,77.45,0.3,249.5
14-09-2021 03:30,14-09-2021 04:00,87.65,None,77,0.3,249.45
14-09-2021 04:00,14-09-2021 04:30,91.55,None,77.5,0.3,249.5
14-09-2021 04:30,14-09-2021 05:00,103.2,None,77.5,0.3,249.55
14-09-2021 05:00,14-09-2021 05:30,105.4,None,77.15,0.3,249.6
14-09-2021 05:30,14-09-2021 06:00,108.9,None,77.6,0.3,250
14-09-2021 06:00,14-09-2021 06:30,95.25,None,77.4,0.55,250
14-09-2021 06:30,14-09-2021 07:00,66.45,None,77.5,0.4,249.95
14-09-2021 07:00,14-09-2021 07:30,55.15,None,76.8,0.5,249.95
14-09-2021 07:30,14-09-2021 08:00,48,None,76.15,0.5,241.75
14-09-2021 08:00,14-09-2021 08:30,43.05,None,74.75,0.65,169.8
14-09-2021 08:30,14-09-2021 09:00,40.35,None,72.75,0.6,174.45
14-09-2021 09:00,14-09-2021 09:30,39.35,None,70.1,0.75,179.6
14-09-2021 09:30,14-09-2021 10:00,45.7,None,67.35,0.55,249.25
14-09-2021 10:00,14-09-2021 10:30,59.25,None,66.25,0.85,226.2
14-09-2021 10:30,14-09-2021 11:00,59.5,None,63.55,0.7,257.45
14-09-2021 11:00,14-09-2021 11:30,58.45,None,60.85,1,232.5
14-09-2021 11:30,14-09-2021 12:00,52.4,None,57.8,0.8,234.65
14-09-2021 12:00,14-09-2021 12:30,53,None,53.2,1,262.2
14-09-2021 12:30,14-09-2021 13:00,47.15,None,54.45,0.8,254.25
14-09-2021 13:00,14-09-2021 13:30,44,None,53.6,1.1,219.85
14-09-2021 13:30,14-09-2021 14:00,40.7,None,53.3,1.3,204.45
14-09-2021 14:00,14-09-2021 14:30,44.25,None,51.05,1.05,278.95
14-09-2021 14:30,14-09-2021 15:00,46.85,None,50.1,1.1,223.5
14-09-2021 15:00,14-09-2021 15:30,52.05,None,53.25,1.3,200.85
14-09-2021 15:30,14-09-2021 16:00,54.65,None,56.75,1.05,231.15
14-09-2021 16:00,14-09-2021 16:30,60.95,None,57.3,1.05,238.45
14-09-2021 16:30,14-09-2021 17:00,137.35,None,58.25,0.95,269.3
14-09-2021 17:00,14-09-2021 17:30,176.55,None,59.15,0.85,257.75
14-09-2021 17:30,14-09-2021 18:00,201.1,None,60.05,0.6,280.35
14-09-2021 18:00,14-09-2021 18:30,276.25,None,62.3,0.4,280.45
14-09-2021 18:30,14-09-2021 19:00,307.75,None,65.55,0.3,280.7
14-09-2021 19:00,14-09-2021 19:30,299.05,None,67.7,0.3,280.8
14-09-2021 19:30,14-09-2021 20:00,366.55,None,68.5,0.3,280.75
14-09-2021 20:00,14-09-2021 20:30,336.7,None,69,0.3,292.45
14-09-2021 20:30,14-09-2021 21:00,435.2,None,69.6,0.3,286.65
14-09-2021 21:00,14-09-2021 21:30,493.85,None,69.1,0.4,289.65
14-09-2021 21:30,14-09-2021 22:00,323.85,None,75.85,1.8,33.15
14-09-2021 22:00,14-09-2021 22:30,195.3,None,80.65,0.6,143.8
14-09-2021 22:30,14-09-2021 23:00,155.9,None,80.1,0.85,171.55
14-09-2021 23:00,14-09-2021 23:30,124.45,None,76.35,0.85,193.8
14-09-2021 23:30,15-09-2021 00:00,225.9,None,74.05,0.75,189.8
15-09-2021 00:00,15-09-2021 00:30,326.95,None,71.85,0.85,211.65
15-09-2021 00:30,15-09-2021 01:00,313.35,None,71,0.45,263.5
15-09-2021 01:00,15-09-2021 01:30,297.85,None,71.05,0.75,312.45
15-09-2021 01:30,15-09-2021 02:00,270.45,None,71.3,0.75,302.05
15-09-2021 02:00,15-09-2021 02:30,387.7,None,70.75,0.8,285.55
15-09-2021 02:30,15-09-2021 03:00,290.35,None,70.9,0.75,275.75
15-09-2021 03:00,15-09-2021 03:30,176.2,None,71.25,0.55,283.9
15-09-2021 03:30,15-09-2021 04:00,117.3,None,71.95,0.7,290.3
15-09-2021 04:00,15-09-2021 04:30,95.55,None,72.05,0.6,275.55
15-09-2021 04:30,15-09-2021 05:00,72.15,None,72.6,0.45,330.8
15-09-2021 05:00,15-09-2021 05:30,62.2,None,73,0.65,187.15
15-09-2021 05:30,15-09-2021 06:00,57.2,None,73.3,0.95,182
15-09-2021 06:00,15-09-2021 06:30,43.65,None,72.25,1.65,8.45
15-09-2021 06:30,15-09-2021 07:00,33.5,None,72.4,1.15,7.95
15-09-2021 07:00,15-09-2021 07:30,29.9,None,71.75,0.95,9.25
15-09-2021 07:30,15-09-2021 08:00,36.25,None,70.05,0.55,293.05
15-09-2021 08:00,15-09-2021 08:30,113.1,None,67.15,1.65,1.6
15-09-2021 08:30,15-09-2021 09:00,83.25,None,64.85,1.65,16.2
15-09-2021 09:00,15-09-2021 09:30,51.95,None,63.65,1.95,8
15-09-2021 09:30,15-09-2021 10:00,47.1,None,62.65,1.7,359.1
15-09-2021 10:00,15-09-2021 10:30,42.25,None,61.95,1.15,338.75
15-09-2021 10:30,15-09-2021 11:00,53.1,None,60.9,0.8,349
15-09-2021 11:00,15-09-2021 11:30,64.85,None,60.25,0.7,324.65
15-09-2021 11:30,15-09-2021 12:00,111.65,None,57.35,1.75,357
15-09-2021 12:00,15-09-2021 12:30,119.2,None,59.35,1.05,339.05
15-09-2021 12:30,15-09-2021 13:00,105.3,None,58.25,1.3,344.5
15-09-2021 13:00,15-09-2021 13:30,74.45,None,58.8,1.25,175.45
15-09-2021 13:30,15-09-2021 14:00,65.2,None,58.05,1.05,177.3
15-09-2021 14:00,15-09-2021 14:30,51.25,None,54.35,1,174.15
15-09-2021 14:30,15-09-2021 15:00,52.35,None,53.4,0.85,325.15
15-09-2021 15:00,15-09-2021 15:30,47.45,None,52.2,0.65,101.6
15-09-2021 15:30,15-09-2021 16:00,51,None,57.65,0.75,146.3
15-09-2021 16:00,15-09-2021 16:30,49.6,None,57.15,0.8,201.75
15-09-2021 16:30,15-09-2021 17:00,47.95,None,57.8,0.45,172.6
15-09-2021 17:00,15-09-2021 17:30,58.4,None,60.45,0.45,200.95
